0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,feature_ratio
1.2097743400471135,0.4530463511318466,-0.6199131627020742,-0.632253067905182,0.15642336214415786,0.7599373372231771,-1.38466863390751,-0.5619514869490161,1.2097743400471135,0.15642336214415786,-0.632253067905182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.8325779415809846
0.4105008564894453,-0.05843831817775572,-0.41184334525515826,-2.0706714561364863,0.15642336214415786,1.6044554108933828,-0.515327839130699,-0.5619514869490161,0.4105008564894453,0.15642336214415786,-2.0706714561364863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,0.43597871962566015
-0.6410676991713161,0.28777788649320796,-1.2844356562581292,-0.46052969661985255,0.15642336214415786,-1.3970995216789206,0.06682936796384127,-0.5619514869490161,-0.6410676991713161,0.15642336214415786,-0.46052969661985255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.4978092153119895
1.5374621297679352,0.32690575472487743,0.12655482453392858,0.5901315044795862,0.15642336214415786,-0.7589793088611044,1.322827385494082,1.7795130420052188,1.5374621297679352,0.15642336214415786,0.5901315044795862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,1.1586822382021509
-1.1398581944659194,-0.7368196195493866,-1.6193862160791899,-0.4490365061588362,0.15642336214415786,0.30168872078843084,-0.02184484434087361,-0.5619514869490161,-1.1398581944659194,0.15642336214415786,-0.4490365061588362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-4.331091065809205
-0.20116107810071923,-0.5345908071602237,0.6084449196143883,1.3378509824558138,-0.658764216176935,1.4286441696928198,0.7222473563782553,1.7795130420052188,-0.20116107810071923,-0.658764216176935,1.3378509824558138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-0.43222411846508535
1.2097743400471135,0.6026994138955428,2.219119629236046,1.6113704851146662,0.8617598730298286,-0.9538552843613006,1.7047740357457968,1.7795130420052188,1.2097743400471135,0.8617598730298286,1.6113704851146662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.7548354542082346
-0.3493303953367622,0.25561676380534787,0.7881189379030631,1.2264932157040827,0.15642336214415786,0.7423244944592781,-1.2923565158526926,-0.5619514869490161,-0.3493303953367622,0.15642336214415786,1.2264932157040827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.27821418557527094
-0.05117014821268949,1.8266500409131723,-0.4638783902054474,0.20574790308133617,0.8617598730298286,0.7951604024481191,-0.7878662396131905,-0.5619514869490161,-0.05117014821268949,0.8617598730298286,0.20574790308133617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.01810275324926978
-0.9276977342485193,1.7971248045805381,0.5815317525450103,-2.103500174074313,0.8617598730298286,-1.0779179490622557,-0.3348617892839291,1.7795130420052188,-0.9276977342485193,0.8617598730298286,-2.103500174074313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.33166118749128837
-0.9276977342485193,1.0434825309542128,1.7858191957447194,-0.6550585196380015,0.8617598730298286,0.654246816204788,-0.24504087177401762,-0.5619514869490161,-0.9276977342485193,0.8617598730298286,-0.6550585196380015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.45397879365052696
0.024592088594099677,-0.7766012870985923,1.7298166750608546,-0.136301918822727,-1.5679976399103202,-0.01602059102590771,-0.28991518536700056,1.7795130420052188,0.024592088594099677,-1.5679976399103202,-0.136301918822727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,0.1100816037599683
0.966759646317209,-0.5684232297371044,-1.0021870163175783,-0.8367935508640301,-0.658764216176935,-0.4049421941701551,1.4504626664138902,1.7795130420052188,0.966759646317209,-0.658764216176935,-0.8367935508640301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,2.240064139059908
1.2913192959472264,-1.0293867228318136,0.5635810385761871,-0.136301918822727,0.8617598730298286,0.2664086692336148,0.7654506318963363,-0.5619514869490161,1.2913192959472264,0.8617598730298286,-0.136301918822727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-43.94226955274041
0.024592088594099677,0.33357898471547226,-0.1442839698010462,1.5615068093528746,-1.5679976399103202,0.6013890918469811,0.41825296232639114,-0.5619514869490161,0.024592088594099677,-1.5679976399103202,1.5615068093528746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.018440668963710882
-1.488902738284557,-1.814459690385906,0.8851109827593195,-1.5088044580786253,0.8617598730298286,0.900809244822885,-0.6513381113674637,1.7795130420052188,-1.488902738284557,0.8617598730298286,-1.5088044580786253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,1.8280864674580608
-0.1264100390226235,-0.45625522562883186,0.42738407477317425,1.761298728916491,-0.658764216176935,1.5341382309233937,1.1521066316158737,-0.5619514869490161,-0.1264100390226235,-0.658764216176935,1.761298728916491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-0.23248046690437554
-1.5580987664279213,-0.29498261419164623,-1.8988405063816847,0.8455697273522079,-1.5679976399103202,-0.1573737577712844,1.5777724072728283,-0.5619514869490161,-1.5580987664279213,-1.5679976399103202,0.8455697273522079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-2.2100146716828095
0.024592088594099677,-1.575776527621172,-0.340071691658131,0.24150220646391612,-1.5679976399103202,-0.03368467762119963,1.1521066316158737,-0.5619514869490161,0.024592088594099677,-1.5679976399103202,0.24150220646391612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-0.04271116902889773
1.6199888562143387,0.8958205491618714,0.22998902215531425,-0.6664535893562349,-0.658764216176935,0.3545999293559113,-1.8020228181199256,-0.5619514869490161,1.6199888562143387,-0.658764216176935,-0.6664535893562349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.8545053786501703
0.48893006541602585,-1.1731876788904585,-1.4281104390958008,-0.814142945922769,-0.658764216176935,-0.9538552843613006,0.5054058907524162,1.7795130420052188,0.48893006541602585,-0.658764216176935,-0.814142945922769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-2.823122687181892
1.1284936248442852,0.32060612944613753,0.639965211765972,-1.486612526572923,-0.658764216176935,-1.0956442264960224,-1.6161535644747393,1.7795130420052188,1.1284936248442852,-0.658764216176935,-1.486612526572923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.8545270233734078
-1.5580987664279213,1.8266500409131723,-1.5160762948257933,1.66129099470967,1.4994251197759267,0.7423244944592781,-0.8334841916337342,-0.5619514869490161,-1.5580987664279213,1.4994251197759267,1.66129099470967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.5512174283607336
-0.20116107810071923,-1.6661592745068774,-0.7968531084147245,1.486820032668372,0.8617598730298286,0.0016419764099070246,-1.569778795323248,-0.5619514869490161,-0.20116107810071923,0.8617598730298286,1.486820032668372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,0.3019714440658777
0.7263748107251506,-0.12644969989473007,1.4742978632705355,-1.2974439035935699,0.15642336214415786,-0.49341398778761514,0.3745796276551482,-0.5619514869490161,0.7263748107251506,0.15642336214415786,-1.2974439035935699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,0.8315203035676556
-0.8564656681892503,-0.40200020244973506,-0.8823927005748653,-0.5179089984607245,1.4994251197759267,1.586877011416309,0.6789911248327328,1.7795130420052188,-0.8564656681892503,1.4994251197759267,-0.5179089984607245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-1.4322173213064675
-0.1264100390226235,-0.6079796995466552,0.6323350318529115,0.4091566774784481,0.15642336214415786,-1.1488274779461585,-1.38466863390751,-0.5619514869490161,-0.1264100390226235,0.15642336214415786,0.4091566774784481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-0.32245789025833327
1.6199888562143387,0.8549580735982415,-1.7403288823827008,-0.28748813604565204,-1.5679976399103202,0.8303800314352563,-0.37987841817556317,-0.5619514869490161,1.6199888562143387,-1.5679976399103202,-0.28748813604565204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.8733290952888707
0.100865235182785,1.2330962586872545,2.3048198950924053,-1.741067445621873,-0.658764216176935,-1.2374806031467305,-0.15551897133665252,-0.5619514869490161,0.100865235182785,-0.658764216176935,-1.741067445621873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.04516833288775448
0.2548245176312663,0.8673684582478189,-0.295458039013328,-0.6208426073808189,2.093943330841497,-0.38725108561557514,-0.4249629475906971,-0.5619514869490161,0.2548245176312663,2.093943330841497,-0.6208426073808189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.1364618302862265
1.4551704646150667,-0.7361207101516984,0.12075629363271426,1.8991611281369702,-0.658764216176935,-0.2811283654082004,-1.3384917244446455,1.7795130420052188,1.4551704646150667,-0.658764216176935,1.8991611281369702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,5.514530774474998
0.3324591900469492,1.8266500409131723,0.2092824922895309,-0.5522689907607683,2.093943330841497,0.2311237330790961,-0.24504087177401762,-0.5619514869490161,0.3324591900469492,2.093943330841497,-0.5522689907607683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.11761597128576466
-0.5686540922351636,-1.814459690385906,0.6686950815063033,-0.15964150957935616,-1.5679976399103202,-1.326151083866682,0.8947563503752378,-0.5619514869490161,-0.5686540922351636,-1.5679976399103202,-0.15964150957935616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,0.6981979574283471
-0.6410676991713161,-1.061489541539934,-1.5113376373813918,-1.062339618651359,0.15642336214415786,1.1999940622737977,-1.5234422609969205,-0.5619514869490161,-0.6410676991713161,0.15642336214415786,-1.062339618651359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,10.425637972190435
1.6199888562143387,0.21491095919806477,0.014932983811113137,0.5538323429326811,-1.5679976399103202,-0.21040382008921152,-1.5234422609969205,1.7795130420052188,1.6199888562143387,-1.5679976399103202,0.5538323429326811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,1.3334218807966445
-1.488902738284557,0.12846778375918946,-0.6562129481782567,0.09887710437091239,-0.658764216176935,-1.521284068866381,-0.515327839130699,-0.5619514869490161,-1.488902738284557,-0.658764216176935,0.09887710437091239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-1.3194020775007635
1.047485682484883,0.5590047170461504,-1.6779304887993358,-0.6892286084735149,1.4994251197759267,0.9536226125245679,1.5353708839771396,-0.5619514869490161,1.047485682484883,1.4994251197759267,-0.6892286084735149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.6718938506289811
-1.210099981578694,1.7536237359978661,1.0828430044811435,-1.1968871203887668,-1.5679976399103202,0.036962517812033635,0.5923138174293692,-0.5619514869490161,-1.210099981578694,-1.5679976399103202,-1.1968871203887668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.43945727433968906
-0.20116107810071923,-0.09579386809228214,-0.3443364978935589,1.3502439310266807,-1.5679976399103202,0.8832031771026859,0.6356804637872726,1.7795130420052188,-0.20116107810071923,-1.5679976399103202,1.3502439310266807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-0.22247258783382093
-1.0693835465760633,0.154634794861184,0.2767041595090618,-1.4644076257262653,0.15642336214415786,1.3407150731611246,-0.47011338113167744,-0.5619514869490161,-1.0693835465760633,0.15642336214415786,-1.4644076257262653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.9261660495036701
1.2097743400471135,-0.600102032696086,0.21013969476426284,0.46933443684343207,-0.658764216176935,-0.2988125611735065,0.33083878410074047,-0.5619514869490161,1.2097743400471135,-0.658764216176935,0.46933443684343207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,3.025207525317853
-0.42280536949223085,0.6678716302113447,-0.3265726355419786,-1.9501000205221217,-0.658764216176935,0.17818685932589506,-1.7555011459964585,-0.5619514869490161,-0.42280536949223085,-0.658764216176935,-1.9501000205221217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.2534999467786708
-1.4195116567233195,-0.30748979937471976,2.184597844342919,0.6750219507342335,0.8617598730298286,1.393474464109087,0.5054058907524162,-0.5619514869490161,-1.4195116567233195,0.8617598730298286,0.6750219507342335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-2.049806133457119
0.100865235182785,-0.30810485713650904,-0.028934400188904856,0.9312053464950509,-0.658764216176935,0.5485226913855948,1.4504626664138902,-0.5619514869490161,0.100865235182785,-0.658764216176935,0.9312053464950509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,0.1457811002478528
-0.71316410544993,0.6191633251080068,-1.5493173239349778,1.053935591784689,0.15642336214415786,1.2351784042601457,0.41825296232639114,1.7795130420052188,-0.71316410544993,0.15642336214415786,1.053935591784689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.44045223504698533
-1.0693835465760633,1.1549177985976757,-0.3936909846297254,-0.15964150957935616,0.8617598730298286,-1.4325776492781082,1.322827385494082,-0.5619514869490161,-1.0693835465760633,0.8617598730298286,-0.15964150957935616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.4962525936126057
0.17761846670506026,-1.814459690385906,0.5521982197838865,1.5365965918616014,-0.658764216176935,-1.2729467506681658,0.8086023488429195,-0.5619514869490161,0.17761846670506026,-0.658764216176935,1.5365965918616014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-0.2180813474278897
-1.5580987664279213,0.42115085388147394,0.5876377710810652,2.075186528520084,-0.658764216176935,1.2879497657634513,-1.3384917244446455,-0.5619514869490161,-1.5580987664279213,-0.658764216176935,2.075186528520084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-1.0963640926453464
-0.27545781193759183,-0.2561344968446151,-1.0857715949085807,-0.31064302577619046,1.4994251197759267,-0.511111506046771,1.4079546599695028,-0.5619514869490161,-0.27545781193759183,1.4994251197759267,-0.31064302577619046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-0.3703059367172346
0.3324591900469492,1.0594425426170067,1.0195708282689786,-0.42603239248466207,0.15642336214415786,-0.6527275743326256,-1.569778795323248,-0.5619514869490161,0.3324591900469492,0.15642336214415786,-0.42603239248466207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.16143164141131197
-1.210099981578694,-0.23475513313912008,-1.7493785388074445,0.13443352098898342,-0.658764216176935,-0.47571750596220763,0.15514993600869884,1.7795130420052188,-1.210099981578694,-0.658764216176935,0.13443352098898342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-1.5813238794304618
1.6199888562143387,1.4466573613040323,1.2558301921185508,-0.4490365061588362,0.15642336214415786,0.425132298568771,-1.2923565158526926,-0.5619514869490161,1.6199888562143387,0.15642336214415786,-0.4490365061588362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.6621233041601333
-1.1398581944659194,-0.6866099833950768,-1.3149144265605288,-0.5865798035961677,0.8617598730298286,0.33696402114247354,-1.7555011459964585,-0.5619514869490161,-1.1398581944659194,0.8617598730298286,-0.5865798035961677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-3.6371873195402005
0.8863253179792074,-1.814459690385906,-0.21479045902586502,-0.506444528542465,-0.658764216176935,0.3722346966178325,-0.24504087177401762,-0.5619514869490161,0.8863253179792074,-0.658764216176935,-0.506444528542465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-1.0882371815838425
-0.71316410544993,1.1731637296750546,1.168055759899168,1.66129099470967,0.8617598730298286,-1.4325776492781082,-0.6967918768138043,-0.5619514869490161,-0.71316410544993,0.8617598730298286,1.66129099470967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.3281686030884415
-0.49590626745980726,-0.8627663635418484,0.1463901522733446,0.7358174872630154,-1.5679976399103202,1.3231273014133624,-0.02184484434087361,-0.5619514869490161,-0.49590626745980726,-1.5679976399103202,0.7358174872630154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-3.6135912467132676
0.966759646317209,-1.6341150699031488,0.8961445458995227,-0.4490365061588362,-1.5679976399103202,0.7423244944592781,0.2870280461246994,-0.5619514869490161,0.966759646317209,-1.5679976399103202,-0.4490365061588362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-1.524580777531224
1.2913192959472264,0.04971094396910546,0.6807132428651895,-2.212766108238029,-0.658764216176935,0.3545999293559113,-1.6625659448133256,1.7795130420052188,1.2913192959472264,-0.658764216176935,-2.212766108238029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,1.2301665552466907
-1.4195116567233195,-0.22309899410367548,1.4131789339200145,-1.4199583929568327,0.15642336214415786,1.164806921192878,-1.3384917244446455,-0.5619514869490161,-1.4195116567233195,0.15642336214415786,-1.4199583929568327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-1.8271461176518926
-1.5580987664279213,0.9234886700509068,1.1654570973050535,0.46933443684343207,-0.658764216176935,1.4286441696928198,0.24314485761978918,-0.5619514869490161,-1.5580987664279213,-0.658764216176935,0.46933443684343207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.8100379225975295
-1.2801175466118795,0.9991317866299345,-0.4481779502106779,-1.9281435272795129,0.8617598730298286,-0.6881411728601811,-0.5606045486277971,1.7795130420052188,-1.2801175466118795,0.8617598730298286,-1.9281435272795129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.6403367477688183
1.4551704646150667,0.1351613513219669,0.6961891486579291,0.2653732124803128,1.4994251197759267,1.1296169351264516,0.8086023488429195,-0.5619514869490161,1.4551704646150667,1.4994251197759267,0.2653732124803128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,1.2819062795966663
-1.4195116567233195,-0.9061908545500129,-1.5185619470574354,-0.9835906572611509,-1.5679976399103202,1.1999940622737977,0.5488895405647244,-0.5619514869490161,-1.4195116567233195,-1.5679976399103202,-0.9835906572611509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-15.131911178959736
0.4105008564894453,0.3413374591235288,-0.04004599280371681,0.07521148106204505,0.8617598730298286,-1.2374806031467305,1.2375468245738601,-0.5619514869490161,0.4105008564894453,0.8617598730298286,0.07521148106204505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.3060384645916615
-0.42280536949223085,0.21002662313830486,0.8980953281824712,0.05157750405852752,0.15642336214415786,-1.6100059052978644,0.6789911248327328,-0.5619514869490161,-0.42280536949223085,0.15642336214415786,0.05157750405852752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.3494182370927095
0.17761846670506026,0.6468044958001563,0.16144113468949498,0.11072158783354301,0.8617598730298286,-0.6350221760506639,-0.24504087177401762,-0.5619514869490161,0.17761846670506026,0.8617598730298286,0.11072158783354301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.1078564378212717
