0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,feature_ratio
1.6199888562143387,-0.8956619495016472,0.49504097871168545,-0.379951751320056,-0.658764216176935,1.0768265175182168,0.6356804637872726,-0.5619514869490161,1.6199888562143387,-0.658764216176935,-0.379951751320056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,15.526347755940813
0.8061932449532021,-0.3944793520189203,-0.2013906751409368,-0.4030042851582331,0.8617598730298286,0.3545999293559113,-0.7878662396131905,-0.5619514869490161,0.8061932449532021,0.8617598730298286,-0.4030042851582331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,1.3314050439753007
-0.9986667388135865,0.5821474477402749,1.2391928427767738,-0.6778436063564408,0.15642336214415786,-0.8475467440773052,-0.6513381113674637,1.7795130420052188,-0.9986667388135865,0.15642336214415786,-0.6778436063564408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.6312096513128069
0.966759646317209,1.3876813235264358,-0.06352658705030562,0.45728679084751184,-1.5679976399103202,-0.19272583066186083,1.0236318181047612,-0.5619514869490161,0.966759646317209,-1.5679976399103202,0.45728679084751184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.40489475575801454
-0.71316410544993,1.0794509614409982,-0.4601106077508881,0.7601718069171943,0.8617598730298286,0.7423244944592781,-0.15551897133665252,-0.5619514869490161,-0.71316410544993,0.8617598730298286,0.7601718069171943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.34295788584296705
0.5677292240173427,0.12057968634397757,0.9724914604486768,-1.1296827120330812,-1.5679976399103202,-0.8298315459394875,1.0664999262532004,-0.5619514869490161,0.5677292240173427,-1.5679976399103202,-1.1296827120330812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.5066388682001061
-0.6410676991713161,-0.4867468520405599,-1.3994046086940841,-0.05436637944874392,0.15642336214415786,1.5341382309233937,1.1521066316158737,-0.5619514869490161,-0.6410676991713161,0.15642336214415786,-0.05436637944874392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-1.2490282850091288
-1.1398581944659194,0.46773440185564025,0.5535947912590498,0.18194723128857143,2.093943330841497,-0.38725108561557514,1.280206650649639,-0.5619514869490161,-1.1398581944659194,2.093943330841497,0.18194723128857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.7766106681323334
-0.71316410544993,-1.1231324893979033,-1.040742485081362,0.17005774841242505,0.15642336214415786,-1.042467641206312,1.4504626664138902,1.7795130420052188,-0.71316410544993,0.15642336214415786,0.17005774841242505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,5.791843476382064
-0.05117014821268949,-0.8348225967015611,1.4039251976880658,0.1463008242074478,-0.658764216176935,-0.564210160357974,-0.24504087177401762,1.7795130420052188,-0.05117014821268949,-0.658764216176935,0.1463008242074478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-0.3097890340377636
1.2913192959472264,1.6761375437717092,-0.25066583198407744,-0.379951751320056,0.8617598730298286,-1.6277520762424507,-0.6059418344683171,-0.5619514869490161,1.2913192959472264,0.8617598730298286,-0.379951751320056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.48253098909380415
-0.20116107810071923,0.4658005792472941,0.16264336957303188,0.2534342694973433,0.15642336214415786,-1.7342413934386152,0.33083878410074047,1.7795130420052188,-0.20116107810071923,0.15642336214415786,0.2534342694973433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.1372363205123154
-0.5686540922351636,-0.3383636419611949,0.45844253576149857,0.5780261861025799,-0.658764216176935,0.0899321904393549,-0.4249629475906971,-0.5619514869490161,-0.5686540922351636,-0.658764216176935,0.5780261861025799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-0.8594662087808238
-0.42280536949223085,0.9300708839631799,-1.8988405063816847,0.12257375136149704,-1.5679976399103202,0.4427626460708689,0.3745796276551482,-0.5619514869490161,-0.42280536949223085,-1.5679976399103202,0.12257375136149704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.21906209404291327
0.024592088594099677,1.4312002374826973,-0.6479461721410862,0.46933443684343207,0.8617598730298286,0.17818685932589506,0.7222473563782553,-0.5619514869490161,0.024592088594099677,0.8617598730298286,0.46933443684343207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.010115204916055253
0.17761846670506026,-0.44143318402393783,1.1449027884445377,0.9434578460677446,-1.5679976399103202,-0.24576361095491134,0.6789911248327328,1.7795130420052188,0.17761846670506026,-1.5679976399103202,0.9434578460677446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,0.3179896507003958
0.100865235182785,-0.4231621219242818,0.951966328161036,-1.6858878394515913,-0.658764216176935,1.2175865803432064,-0.4249629475906971,-0.5619514869490161,0.100865235182785,-0.658764216176935,-1.6858878394515913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,0.1748588971294028
1.373120503264919,-0.5558231828317829,0.319853682293347,0.8944758891000085,1.4994251197759267,0.3545999293559113,-1.2002143195320383,-0.5619514869490161,1.373120503264919,1.4994251197759267,0.8944758891000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,3.0913826435585796
0.4105008564894453,1.0771862135247814,-1.344591190613864,0.3131966195176667,-1.5679976399103202,0.47802014197346354,-0.24504087177401762,1.7795130420052188,0.4105008564894453,-1.5679976399103202,0.3131966195176667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.1976235225405553
-0.6410676991713161,1.0877984934460612,0.6448132955554436,-1.0286145056817009,-1.5679976399103202,1.4638113418794272,-1.2923565158526926,-0.5619514869490161,-0.6410676991713161,-1.5679976399103202,-1.0286145056817009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.30705439302870075
-1.6271059280657643,1.539880033123998,0.7835589651242427,0.7601718069171943,-0.658764216176935,-1.4857996206772102,1.3654098061351312,-0.5619514869490161,-1.6271059280657643,-0.658764216176935,0.7601718069171943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.6406231423712004
0.100865235182785,1.1261240611558123,0.0698862628522332,-0.379951751320056,0.15642336214415786,-0.6704339098878697,-0.515327839130699,-0.5619514869490161,0.100865235182785,0.15642336214415786,-0.379951751320056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.047440898217365655
-1.210099981578694,-1.6882555047676637,1.343241117354099,-0.2527053094022244,-0.658764216176935,0.2311237330790961,-1.246263780223236,-0.5619514869490161,-1.210099981578694,-0.658764216176935,-0.2527053094022244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,1.7582132989799923
-1.0693835465760633,0.3348823806230276,-0.6811075027638546,-0.48349859958695823,0.8617598730298286,1.3407150731611246,-1.7090153332007552,-0.5619514869490161,-1.0693835465760633,0.8617598730298286,-0.48349859958695823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.8011069455250068
0.024592088594099677,-1.0885153314515943,-0.5053157675063757,0.277318976424654,1.4994251197759267,1.0240294247452408,0.5488895405647244,-0.5619514869490161,0.024592088594099677,1.4994251197759267,0.277318976424654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-0.2778285771606489
-1.6271059280657643,-0.5137730370848372,-1.8988405063816847,-0.7347192059362087,0.15642336214415786,-1.5567709833290706,0.5054058907524162,-0.5619514869490161,-1.6271059280657643,0.15642336214415786,-0.7347192059362087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-3.346391813219258
1.6199888562143387,0.2158425657083205,1.0089849418583579,0.8577890647810564,0.8617598730298286,-1.1488274779461585,-0.5606045486277971,1.7795130420052188,1.6199888562143387,0.8617598730298286,0.8577890647810564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,1.3324001823135485
-1.1398581944659194,0.9370825044210436,0.3527538482167898,-0.136301918822727,-1.5679976399103202,-1.5745153547705024,-1.5234422609969205,-0.5619514869490161,-1.1398581944659194,-1.5679976399103202,-0.136301918822727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.5884407049593383
0.024592088594099677,-0.9125303799130602,-1.6703820382135823,-0.34532616581869824,0.15642336214415786,-0.6350221760506639,-0.28991518536700056,-0.5619514869490161,0.024592088594099677,0.15642336214415786,-0.34532616581869824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,0.28115005609555116
-0.9276977342485193,-1.814459690385906,-1.7452227236262312,0.7114836673760021,0.15642336214415786,-0.8829796500280834,-0.6513381113674637,-0.5619514869490161,-0.9276977342485193,0.15642336214415786,0.7114836673760021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,1.1390345589834643
-0.49590626745980726,0.22654700580947515,-0.871235503763134,-0.31064302577619046,-0.658764216176935,0.8655962908491683,0.6356804637872726,-0.5619514869490161,-0.49590626745980726,-0.658764216176935,-0.31064302577619046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.40431085405693656
-1.1398581944659194,1.8266500409131723,0.8709935442238066,0.9067143411408555,0.15642336214415786,-0.5465096039652084,0.3745796276551482,-0.5619514869490161,-1.1398581944659194,0.15642336214415786,0.9067143411408555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.4032540915810289
0.8863253179792074,-0.18437935451119145,-0.29114777966349176,0.9312053464950509,0.15642336214415786,-0.9184158502429133,-0.47011338113167744,-0.5619514869490161,0.8863253179792074,0.15642336214415786,0.9312053464950509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,1.0866881838774753
0.8863253179792074,0.08283294107566648,-0.8032258037874647,-1.2304387994470147,0.15642336214415786,-1.4148382637323578,-1.016466415746908,-0.5619514869490161,0.8863253179792074,0.15642336214415786,-1.2304387994470147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.8185245242897284
0.7263748107251506,1.8266500409131723,-1.0045360968349981,1.0662332454099515,-0.658764216176935,0.01930300682314302,1.7047740357457968,-0.5619514869490161,0.7263748107251506,-0.658764216176935,1.0662332454099515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.25697373223127734
-1.3499189348987313,0.669986262636995,-1.0491252771842376,-1.3420428978734213,0.8617598730298286,1.6747631462431642,-0.15551897133665252,-0.5619514869490161,-1.3499189348987313,0.8617598730298286,-1.3420428978734213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.8083413409444095
1.4551704646150667,0.26570623100889,-1.8988405063816847,1.127786772106504,1.4994251197759267,1.2703599915892982,0.6789911248327328,-0.5619514869490161,1.4551704646150667,1.4994251197759267,1.127786772106504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,1.1496905276788876
1.2097743400471135,0.5092157882114574,-1.2043493660861986,1.974524887124775,0.15642336214415786,1.0768265175182168,-1.2923565158526926,-0.5619514869490161,1.2097743400471135,0.15642336214415786,1.974524887124775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.8015913625451757
1.373120503264919,0.30171824099338496,-1.068678489747407,0.833355239493666,0.8617598730298286,1.5692980176728308,-0.02184484434087361,-0.5619514869490161,1.373120503264919,0.8617598730298286,0.833355239493666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,1.0548523175161504
0.3324591900469492,-1.173829724362458,0.7501046838150275,-1.9610742417431175,0.8617598730298286,0.654246816204788,-1.7090153332007552,-0.5619514869490161,0.3324591900469492,0.8617598730298286,-1.9610742417431175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-1.912556619797243
-1.210099981578694,-1.384895184702814,-0.15218477255777824,1.0170691560017169,0.8617598730298286,-0.564210160357974,0.022538121243237744,-0.5619514869490161,-1.210099981578694,0.8617598730298286,1.0170691560017169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,3.1439727740762433
-1.0693835465760633,1.8266500409131723,-0.8240938796596345,2.075186528520084,2.093943330841497,-1.1488274779461585,1.6201397100851795,-0.5619514869490161,-1.0693835465760633,2.093943330841497,2.075186528520084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.3783218761069517
-1.1398581944659194,0.23015913280885897,2.564127598046679,-0.28748813604565204,-0.658764216176935,-0.6173177251104911,-0.37987841817556317,1.7795130420052188,-1.1398581944659194,-0.658764216176935,-0.28748813604565204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.9265940999545703
-0.8564656681892503,0.13997267087937562,-0.6613913912633897,-0.042628705076366416,0.8617598730298286,-1.6277520762424507,-1.6625659448133256,-0.5619514869490161,-0.8564656681892503,0.8617598730298286,-0.042628705076366416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.7513036847879626
0.8061932449532021,-0.06412687619064401,1.2812092950573557,-1.096028807462444,-0.658764216176935,-0.9715761958703061,-1.7090153332007552,-0.5619514869490161,0.8061932449532021,-0.658764216176935,-1.096028807462444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,0.8614343380988355
0.7263748107251506,0.877653195764178,1.7864633426407672,0.28927150337796037,-1.5679976399103202,-0.2280830862693791,-0.37987841817556317,1.7795130420052188,0.7263748107251506,-1.5679976399103202,0.28927150337796037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.38685248818247636
-0.05117014821268949,1.8266500409131723,-1.5610715040039294,1.2264932157040827,-0.658764216176935,1.3231273014133624,-1.2002143195320383,-0.5619514869490161,-0.05117014821268949,-0.658764216176935,1.2264932157040827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.01810275324926978
0.024592088594099677,0.5979630291891178,0.09824425825069188,0.6628785839254742,-0.658764216176935,1.1999940622737977,-1.7090153332007552,-0.5619514869490161,0.024592088594099677,-0.658764216176935,0.6628785839254742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.015389648036211994
1.047485682484883,-0.5933052935917048,-0.5131198412251228,2.075186528520084,0.8617598730298286,-0.42263440390799495,0.8947563503752378,-0.5619514869490161,1.047485682484883,0.8617598730298286,2.075186528520084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,2.5756068765578553
0.8863253179792074,-0.11026995163381205,-0.5956939417301732,0.02797582237495451,-0.658764216176935,1.4462280701564223,-0.11087676228938553,-0.5619514869490161,0.8863253179792074,-0.658764216176935,0.02797582237495451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,0.9961732995381772
1.6199888562143387,1.1944040959613595,0.6122405276183392,-1.486612526572923,0.15642336214415786,-0.42263440390799495,-0.7423017047034743,1.7795130420052188,1.6199888562143387,0.15642336214415786,-1.486612526572923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.7382363436141092
1.2913192959472264,-0.587716224396435,-0.6199293473084945,0.15817558992248223,0.8617598730298286,1.3055388673129982,1.4079546599695028,-0.5619514869490161,1.2913192959472264,0.8617598730298286,0.15817558992248223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,3.1321128124840536
-0.1264100390226235,0.9552850741034415,-0.49118832943759866,-2.180012339164056,0.15642336214415786,-0.9361351667502361,-1.38466863390751,1.7795130420052188,-0.1264100390226235,0.15642336214415786,-2.180012339164056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.06465043931283851
0.2548245176312663,-1.814459690385906,-0.15466344018336364,-0.506444528542465,0.8617598730298286,-1.5035415343292724,1.5777724072728283,-0.5619514869490161,0.2548245176312663,0.8617598730298286,-0.506444528542465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-0.31287554269324946
0.8863253179792074,-0.21319226542878794,-0.36608303268417997,1.5739673466341975,0.8617598730298286,0.0899321904393549,-0.6513381113674637,-0.5619514869490161,0.8863253179792074,0.8617598730298286,1.5739673466341975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,1.1264827212994157
-1.6271059280657643,0.7111453902477534,-1.1708647442257327,0.3012307363962641,0.15642336214415786,0.8303800314352563,1.3654098061351312,-0.5619514869490161,-1.6271059280657643,0.15642336214415786,0.3012307363962641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.9508870124882719
0.8863253179792074,1.412703112332426,0.8734471150112896,0.15817558992248223,-1.5679976399103202,-1.308415631512454,0.3745796276551482,-0.5619514869490161,0.8863253179792074,-1.5679976399103202,0.15817558992248223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.3673578043849633
1.047485682484883,-0.8363733565089193,1.1503914408298401,1.7738150472090204,0.8617598730298286,-0.8475467440773052,1.1521066316158737,-0.5619514869490161,1.047485682484883,0.8617598730298286,1.7738150472090204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,6.4016816585373615
-0.71316410544993,-1.5533265728722894,0.38455906480822843,-0.2643064066403577,-0.658764216176935,-0.12202702478996631,1.7047740357457968,1.7795130420052188,-0.71316410544993,-0.658764216176935,-0.2643064066403577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,1.2888665399674055
-1.488902738284557,-0.24605531991424545,-0.3693116320131868,1.2141403511473987,-0.658764216176935,0.8832031771026859,-0.7423017047034743,-0.5619514869490161,-1.488902738284557,-0.658764216176935,1.2141403511473987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-1.974816956219132
-1.6271059280657643,-1.1588062482812909,-0.7030690856451103,0.11072158783354301,2.093943330841497,-1.3970995216789206,1.6201397100851795,-0.5619514869490161,-1.6271059280657643,2.093943330841497,0.11072158783354301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,10.2458558506067
-1.3499189348987313,-0.1269678041304061,-0.7014657742835168,0.3491336240841254,0.15642336214415786,-0.8652627814087536,-0.37987841817556317,-0.5619514869490161,-1.3499189348987313,0.15642336214415786,0.3491336240841254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-1.5462418697561648
0.17761846670506026,0.025359774787431132,2.618386080517662,-1.1184686257207093,2.093943330841497,-1.0956442264960224,-0.37987841817556317,-0.5619514869490161,0.17761846670506026,2.093943330841497,-1.1184686257207093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.17322550686356172
-0.71316410544993,-1.3615857266468707,1.0287352289441236,-0.46052969661985255,-1.5679976399103202,-1.4148382637323578,-0.5606045486277971,-0.5619514869490161,-0.71316410544993,-1.5679976399103202,-0.46052969661985255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,1.9723237199194406
1.2097743400471135,0.9031298176726973,-0.8386579486862303,-1.2862853508949608,0.15642336214415786,1.0064288803581265,0.15514993600869884,-0.5619514869490161,1.2097743400471135,0.15642336214415786,-1.2862853508949608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.6356762049614274
0.2548245176312663,-0.13569768716915476,0.19408803961943052,-0.1012346307165853,0.15642336214415786,1.393474464109087,-1.246263780223236,-0.5619514869490161,0.2548245176312663,0.15642336214415786,-0.1012346307165853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,0.2948326226232587
