0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,feature_ratio
-1.0693835465760633,1.2047654732501074,-0.35495558949551054,0.36112556676764557,0.8617598730298286,0.566145806906594,0.19918647309640178,-0.5619514869490161,-1.0693835465760633,0.8617598730298286,0.36112556676764557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.48503278899757735
-0.6410676991713161,-1.814459690385906,0.6429707900201831,-1.0286145056817009,0.8617598730298286,-0.7944036996331947,0.15514993600869884,-0.5619514869490161,-0.6410676991713161,0.8617598730298286,-1.0286145056817009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,0.7871079523500621
-0.6410676991713161,-1.0452869627107804,0.5994102438684137,1.9996715623979515,-1.5679976399103202,-0.13969971359290365,0.937761098339021,1.7795130420052188,-0.6410676991713161,-1.5679976399103202,1.9996715623979515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,14.155678826717004
0.17761846670506026,0.5900589554078696,1.1890401662772088,0.2534342694973433,-0.658764216176935,-1.2729467506681658,1.194847098824391,1.7795130420052188,0.17761846670506026,-0.658764216176935,0.2534342694973433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.1117055855702526
1.4551704646150667,-0.815981037700965,-0.8491271559104243,0.05157750405852752,0.8617598730298286,-1.6987426387675266,-0.20024126938248626,-0.5619514869490161,1.4551704646150667,0.8617598730298286,0.05157750405852752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,7.907720195978398
-0.7849587431540277,-0.14351263776987655,0.13068918203170166,0.7358174872630154,-0.658764216176935,0.8832031771026859,-0.6967918768138043,-0.5619514869490161,-0.7849587431540277,-0.658764216176935,0.7358174872630154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-0.91648607763476
0.6468823402340259,0.03324302268218963,-1.7354329462885267,-0.7687862728744722,-1.5679976399103202,-0.42263440390799495,-0.8334841916337342,1.7795130420052188,0.6468823402340259,-1.5679976399103202,-0.7687862728744722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.626069884851279
1.2097743400471135,0.20255464226588743,-1.2537234154326458,0.1463008242074478,-0.658764216176935,1.2879497657634513,-1.0623340936183747,-0.5619514869490161,1.2097743400471135,-0.658764216176935,0.1463008242074478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,1.0060036338703267
0.6468823402340259,-0.6878271924447448,0.9698456409571561,-0.6664535893562349,0.8617598730298286,-0.5819117066329178,-1.569778795323248,1.7795130420052188,0.6468823402340259,0.8617598730298286,-0.6664535893562349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,2.0721931077213585
-1.4195116567233195,0.19289732320143937,-0.9492605797298636,1.511700956527823,0.15642336214415786,-0.24576361095491134,-0.5606045486277971,-0.5619514869490161,-1.4195116567233195,0.15642336214415786,1.511700956527823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-1.1899696890204294
0.48893006541602585,-0.7985289055726477,-0.8394585922930037,-0.9835906572611509,-0.658764216176935,1.6571870839132274,-0.7878662396131905,-0.5619514869490161,0.48893006541602585,-0.658764216176935,-0.9835906572611509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,2.426800066807237
1.047485682484883,0.7613362167335697,0.011851139805968513,0.05157750405852752,0.15642336214415786,1.0944240566575691,1.6201397100851795,1.7795130420052188,1.047485682484883,0.15642336214415786,0.05157750405852752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.5947108067915985
-0.05117014821268949,-0.09044337939652637,0.7632935986935891,0.3012307363962641,0.15642336214415786,-0.1573737577712844,0.24314485761978918,1.7795130420052188,-0.05117014821268949,0.15642336214415786,0.3012307363962641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-0.05625834286021585
1.2097743400471135,0.19908809793667587,-1.0589849198300791,0.3731238936148881,0.15642336214415786,1.4638113418794272,-0.515327839130699,-0.5619514869490161,1.2097743400471135,0.15642336214415786,0.3731238936148881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,1.0089119741316972
-0.6410676991713161,1.8266500409131723,-1.8988405063816847,-0.5408211837720318,-1.5679976399103202,0.0899321904393549,0.2870280461246994,-0.5619514869490161,-0.6410676991713161,-1.5679976399103202,-0.5408211837720318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.22679415205011158
1.5374621297679352,-1.1396083415447025,-0.8688252755707857,-0.8367935508640301,2.093943330841497,-1.7519916260158284,-1.2923565158526926,-0.5619514869490161,1.5374621297679352,2.093943330841497,-0.8367935508640301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-11.012680995681343
0.4105008564894453,1.5428248516540746,1.3238206043630047,-0.5293678681491256,0.15642336214415786,-0.49341398778761514,-0.15551897133665252,-0.5619514869490161,0.4105008564894453,0.15642336214415786,-0.5293678681491256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.16143497111978428
0.966759646317209,-1.814459690385906,0.38404188767139996,0.4934475558181215,-0.658764216176935,-0.2280830862693791,0.4618610194934715,-0.5619514869490161,0.966759646317209,-0.658764216176935,0.4934475558181215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-1.1869950811919745
-0.7849587431540277,-1.814459690385906,1.4549253015580428,-0.14797551689445085,0.8617598730298286,1.164806921192878,-0.02184484434087361,-0.5619514869490161,-0.7849587431540277,0.8617598730298286,-0.14797551689445085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,0.9637785054556841
0.6468823402340259,-1.2794745644031966,-1.1294801916090207,0.7601718069171943,-1.5679976399103202,-1.6632461895488078,-0.3348617892839291,1.7795130420052188,0.6468823402340259,-1.5679976399103202,0.7601718069171943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-2.3146376186878026
-1.210099981578694,-1.2134024067123022,-1.6289637512419057,0.44524514633016404,0.15642336214415786,0.9360189550992974,1.7470421996985055,-0.5619514869490161,-1.210099981578694,0.15642336214415786,0.44524514633016404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,5.670507658379349
-0.1264100390226235,0.25151834658414024,0.5121511765381062,-2.0597234383573713,0.8617598730298286,0.7951604024481191,1.322827385494082,-0.5619514869490161,-0.1264100390226235,0.8617598730298286,-2.0597234383573713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.10100534232489965
0.3324591900469492,0.3444708354916063,0.27404699753506107,0.2295770834322945,0.8617598730298286,-0.6881411728601811,0.4618610194934715,-0.5619514869490161,0.3324591900469492,0.8617598730298286,0.2295770834322945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.2472788410656638
-1.5580987664279213,-0.23975859166357474,0.34388301719728176,2.075186528520084,0.15642336214415786,-1.5567709833290706,0.2870280461246994,-0.5619514869490161,-1.5580987664279213,0.15642336214415786,2.075186528520084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-2.049478954109304
1.4551704646150667,-0.1278660489968097,1.023424717951445,1.2759454448920255,-0.658764216176935,-1.6632461895488078,0.4618610194934715,-0.5619514869490161,1.4551704646150667,-0.658764216176935,1.2759454448920255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,1.6685171617745491
-1.2801175466118795,0.602100445750211,0.4682277602008413,0.3971394983232952,0.15642336214415786,-1.2906808520578732,-1.0623340936183747,-0.5619514869490161,-1.2801175466118795,0.15642336214415786,0.3971394983232952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.7990245243408833
0.3324591900469492,0.9345278138292231,0.45098096778442603,-0.9835906572611509,0.8617598730298286,0.6366285211358202,-0.3348617892839291,-0.5619514869490161,0.3324591900469492,0.8617598730298286,-0.9835906572611509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.17185547174371002
0.3324591900469492,-1.369315071921292,0.7853073899139902,0.44524514633016404,-0.658764216176935,0.425132298568771,-1.6625659448133256,1.7795130420052188,0.3324591900469492,-0.658764216176935,0.44524514633016404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-0.9002047718155473
1.6199888562143387,-0.3536230736901996,0.5550858523154489,0.69932452660303,1.4994251197759267,0.1075858757264553,-0.06631764063517533,1.7795130420052188,1.6199888562143387,1.4994251197759267,0.69932452660303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,2.5062603417218794
1.6199888562143387,-0.042049441379262746,0.940677785478009,-0.2410972984246163,1.4994251197759267,1.6396104431772833,0.15514993600869884,-0.5619514869490161,1.6199888562143387,1.4994251197759267,-0.2410972984246163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,1.6910986079978991
-0.27545781193759183,0.5560460046332514,1.1063650605378301,0.28927150337796037,-1.5679976399103202,1.4989760171426632,-0.9706465388440592,1.7795130420052188,-0.27545781193759183,-1.5679976399103202,0.28927150337796037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.1770242082286733
0.48893006541602585,-0.7881222844858212,1.6864373331981626,1.461953951992771,-0.658764216176935,-0.12202702478996631,1.6201397100851795,-0.5619514869490161,0.48893006541602585,-0.658764216176935,1.461953951992771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,2.307604951419758
-0.9276977342485193,-0.06305052499610785,-0.6465382820322083,-0.8028107586959095,0.8617598730298286,0.16053863425036147,1.4504626664138902,-0.5619514869490161,-0.9276977342485193,0.8617598730298286,-0.8028107586959095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-0.9901256780624863
0.3324591900469492,0.06465773583885563,0.5315404163498645,-0.9835906572611509,0.15642336214415786,-0.01602059102590771,0.8086023488429195,-0.5619514869490161,0.3324591900469492,0.15642336214415786,-0.9835906572611509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.31226860882666757
0.100865235182785,-0.7162173402040614,-0.3629332573664772,0.650740544164974,-0.658764216176935,1.1999940622737977,0.15514993600869884,-0.5619514869490161,0.100865235182785,-0.658764216176935,0.650740544164974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,0.35543128412185154
1.2097743400471135,-0.7413684515229116,-0.8320903878502589,0.433209548517544,0.15642336214415786,0.7423244944592781,1.322827385494082,-0.5619514869490161,1.2097743400471135,0.15642336214415786,0.433209548517544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,4.677597714473278
0.7263748107251506,0.13852152830954287,-0.6872693619048422,0.9802430164982052,0.15642336214415786,-1.1488274779461585,-1.3384917244446455,1.7795130420052188,0.7263748107251506,0.15642336214415786,0.9802430164982052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.6379983097936316
-1.6271059280657643,-0.10700586586309846,0.5470447638811166,0.5417438966163786,-0.658764216176935,1.3407150731611246,1.0236318181047612,-0.5619514869490161,-1.6271059280657643,-0.658764216176935,0.5417438966163786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-1.8220790774156628
0.2548245176312663,0.5724910976123487,0.4645423382493487,-0.5293678681491256,-0.658764216176935,-0.2811283654082004,-1.3384917244446455,1.7795130420052188,0.2548245176312663,-0.658764216176935,-0.5293678681491256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.16205148507243616
-0.7849587431540277,-1.083136755668278,0.44539615457694687,0.4091566774784481,0.15642336214415786,-0.7766910680551726,1.0664999262532004,-0.5619514869490161,-0.7849587431540277,0.15642336214415786,0.4091566774784481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,9.441777428578913
1.373120503264919,-0.3417154834446691,-0.21424158736036789,-1.0511019381509463,0.15642336214415786,1.3583021875758072,-0.7878662396131905,-0.5619514869490161,1.373120503264919,0.15642336214415786,-1.0511019381509463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,2.085907337529644
-1.488902738284557,-0.21248532288251107,0.024105207855241183,-0.2410972984246163,0.8617598730298286,0.7247107664115103,1.322827385494082,1.7795130420052188,-1.488902738284557,0.8617598730298286,-0.2410972984246163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-1.8906349069382848
1.2097743400471135,0.9134086791281399,0.8972957963924733,0.46933443684343207,-0.658764216176935,1.5692980176728308,1.5777724072728283,-0.5619514869490161,1.2097743400471135,-0.658764216176935,0.46933443684343207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.6322613424113644
-1.2801175466118795,-0.9646451696712892,-1.4821314360100726,-0.34532616581869824,0.15642336214415786,-0.9006973421774738,-1.246263780223236,-0.5619514869490161,-1.2801175466118795,0.15642336214415786,-0.34532616581869824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-36.207712912493534
-1.1398581944659194,0.2848948529765575,0.04637642719111327,2.075186528520084,0.15642336214415786,-0.9538552843613006,-0.11087676228938553,-0.5619514869490161,-1.1398581944659194,0.15642336214415786,2.075186528520084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,-0.8871217686220398
0.2548245176312663,0.30442871514195957,0.1150988537943513,-1.7190044220859664,0.8617598730298286,0.2311237330790961,1.6624733928495903,-0.5619514869490161,0.2548245176312663,0.8617598730298286,-1.7190044220859664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135899357629,0.19535334869068258
-1.0693835465760633,1.8266500409131723,0.8269972972877232,-0.5179089984607245,0.8617598730298286,1.586877011416309,-0.02184484434087361,-0.5619514869490161,-1.0693835465760633,0.8617598730298286,-0.5179089984607245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.3783218761069517
1.047485682484883,-1.0346810728927824,-1.3453642214542476,-0.8707355016260551,0.8617598730298286,0.6366285211358202,1.280206650649639,-0.5619514869490161,1.047485682484883,0.8617598730298286,-0.8707355016260551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-30.203381703997913
0.7263748107251506,-0.6663620128441048,1.6456157790708281,-0.6550585196380015,-1.5679976399103202,-1.0070203723994668,0.33083878410074047,-0.5619514869490161,0.7263748107251506,-1.5679976399103202,-0.6550585196380015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,2.1771346150273523
1.4551704646150667,-0.961431307608294,0.2459919209105525,-0.5980060162900924,2.093943330841497,0.8479885782729277,-0.4249629475906971,1.7795130420052188,1.4551704646150667,2.093943330841497,-0.5980060162900924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,37.729318117302654
1.6199888562143387,-1.7273686442990934,0.3023194533273345,-1.2192585927428206,-0.658764216176935,0.425132298568771,-0.7423017047034743,-0.5619514869490161,1.6199888562143387,-0.658764216176935,-1.2192585927428206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-2.22719094218777
0.024592088594099677,1.8266500409131723,-0.3947118081190631,0.7114836673760021,-1.5679976399103202,-0.051350257589529734,-1.0623340936183747,-0.5619514869490161,0.024592088594099677,-1.5679976399103202,0.7114836673760021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.008700082513983586
-0.6410676991713161,-1.2803757261640791,0.5934965692186718,-0.5179089984607245,0.15642336214415786,-0.1750491367731122,0.937761098339021,-0.5619514869490161,-0.6410676991713161,0.15642336214415786,-0.5179089984607245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,2.286459344901191
0.6468823402340259,-0.834089664740005,0.07087136240564551,0.1463008242074478,0.15642336214415786,-1.0779179490622557,-0.37987841817556317,1.7795130420052188,0.6468823402340259,0.15642336214415786,0.1463008242074478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,3.8989876020701706
0.6468823402340259,1.462816286060532,1.3275325936745157,-0.4145213647295954,-0.658764216176935,-0.2634453764138552,0.06682936796384127,-0.5619514869490161,0.6468823402340259,-0.658764216176935,-0.4145213647295954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.2626595998635225
0.024592088594099677,-1.8140827842940004,-1.435114079097683,-0.64365835880877,2.093943330841497,1.3583021875758072,-0.02184484434087361,-0.5619514869490161,0.024592088594099677,2.093943330841497,-0.64365835880877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,-0.030208338842869345
1.373120503264919,0.850708602414232,0.20558204669977345,1.6238453222097324,0.8617598730298286,1.62203322014994,0.2870280461246994,-0.5619514869490161,1.373120503264919,0.8617598730298286,1.6238453222097324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.7419431138287769
-0.8564656681892503,-1.4596705112584458,0.4540872174402047,0.8822421738473318,-1.5679976399103202,-0.6704339098878697,1.280206650649639,-0.5619514869490161,-0.8564656681892503,-1.5679976399103202,0.8822421738473318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,1.8632164718256417
1.2097743400471135,1.386987464534727,-0.17357142746082752,-1.6969296577959279,-1.5679976399103202,0.1075858757264553,1.6624733928495903,1.7795130420052188,1.2097743400471135,-1.5679976399103202,-1.6969296577959279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.5068205669370465
-1.5580987664279213,-1.814459690385906,-0.39807126304923063,-1.7961743252598685,1.4994251197759267,0.12523816351830927,-0.28991518536700056,-0.5619514869490161,-1.5580987664279213,1.4994251197759267,-1.7961743252598685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,1.9130458938853871
-1.488902738284557,-1.814459690385906,-0.35538818999374155,0.9925138779123786,0.8617598730298286,-0.8121171950532521,1.1521066316158737,-0.5619514869490161,-1.488902738284557,0.8617598730298286,0.9925138779123786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3416407809356792,1.8280864674580608
1.047485682484883,-0.547651499178341,0.20462119553007338,-0.49497441147924676,0.8617598730298286,0.4603919228638994,0.937761098339021,-0.5619514869490161,1.047485682484883,0.8617598730298286,-0.49497441147924676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,2.315660780531381
-0.49590626745980726,1.0859018799480527,-1.7952035484695943,-1.5088044580786253,-0.658764216176935,-1.6100059052978644,0.2870280461246994,-0.5619514869490161,-0.49590626745980726,-0.658764216176935,-1.5088044580786253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.23774189583268282
-1.5580987664279213,-0.000687282976950621,1.0585604237632658,1.0047892660513378,-0.658764216176935,-0.21040382008921152,1.5777724072728283,1.7795130420052188,-1.5580987664279213,-0.658764216176935,1.0047892660513378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-1.559170357672916
-1.5580987664279213,-0.32581208418194996,-0.47506693284363777,0.15817558992248223,-0.658764216176935,-1.113371244544614,-1.0623340936183747,1.7795130420052188,-1.5580987664279213,-0.658764216176935,0.15817558992248223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472136010641528,-2.3110748945082267
0.3324591900469492,1.496076308266871,0.15505116668486757,0.2295770834322945,0.15642336214415786,-0.9006973421774738,-1.38466863390751,-0.5619514869490161,0.3324591900469492,0.15642336214415786,0.2295770834322945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.13319271888678327
-0.05117014821268949,1.8266500409131723,0.40969375053310103,0.7723565739850544,-1.5679976399103202,-1.042467641206312,1.2375468245738601,1.7795130420052188,-0.05117014821268949,-1.5679976399103202,0.7723565739850544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,-0.01810275324926978
1.047485682484883,0.7591346327542787,-0.5215262949921342,-1.208074706624367,0.15642336214415786,-1.4680583323033534,-0.20024126938248626,-0.5619514869490161,1.047485682484883,0.15642336214415786,-1.208074706624367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341640792064069,0.5954550964895926
